Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Volatility,RSI,OBV,ATR
2024-12-17 15:15:00,253.0800018310547,253.1100006103516,252.9199981689453,253.0399932861328,215327,0.0,0.0,0.11922043243692525,48.646324775004345,26237717.0,0.25934223075850954
2024-12-17 15:20:00,253.0399932861328,253.1199951171875,252.97000122070312,253.0099029541016,296583,0.0,0.0,0.12277096261032193,47.86307630802789,25941134.0,0.2515316354532142
2024-12-17 15:25:00,253.0200042724609,253.0399932861328,252.80999755859372,252.8800048828125,341965,0.0,0.0,0.13646275385235695,44.5298760197478,25599169.0,0.2499933563164911
2024-12-17 15:30:00,252.8800048828125,252.91000366210935,252.6499938964844,252.69000244140625,513283,0.0,0.0,0.17614400119857568,40.1278933846171,25085886.0,0.2507088141242377
2024-12-17 15:35:00,252.67759704589844,252.9499969482422,252.6501007080078,252.88999938964844,368736,0.0,0.0,0.17940390464207517,46.16102116732809,25454622.0,0.2542222017035332
2024-12-17 15:40:00,252.8950042724609,253.2400054931641,252.8699951171875,253.19000244140625,607488,0.0,0.0,0.17469900926325968,53.69811084705835,26062110.0,0.2624927855801802
2024-12-17 15:45:00,253.19500732421875,253.25,252.6699981689453,252.71499633789065,649668,0.0,0.0,0.19518709255246344,43.35013273967113,25412442.0,0.2851720031140736
2024-12-17 15:50:00,252.72999572753903,253.63999938964844,252.72999572753903,253.47000122070312,1509918,0.0,0.0,0.22023635349155793,57.401681729059476,26922360.0,0.33087422087433865
2024-12-17 15:55:00,253.4900054931641,253.80999755859372,253.2700042724609,253.47999572753903,2868731,0.0,0.0,0.24986068100659264,57.55178185691643,29791091.0,0.34581129696422963
2024-12-18 09:30:00,252.22000122070312,253.3999938964844,252.0500030517578,252.1199951171875,2150033,0.0,0.0,0.34776518375506554,37.95395061557127,27641058.0,0.42325282402258624
2024-12-18 09:35:00,252.1374053955078,252.1999969482422,251.6000061035156,251.6199951171875,691262,0.0,0.0,0.4947258807174499,33.44481203146139,26949796.0,0.4358769683585866
2024-12-18 09:40:00,251.6199951171875,252.01499938964844,251.42649841308597,251.75,643243,0.0,0.0,0.5783318678988002,35.58760582647187,27593039.0,0.44677868323029263
2024-12-18 09:45:00,251.7400054931641,251.9499969482422,251.3300018310547,251.875,543768,0.0,0.0,0.6176798623302607,37.66567851457994,28136807.0,0.45915128565580743
2024-12-18 09:50:00,251.90499877929688,252.33999633789065,251.75,252.27999877929688,507483,0.0,0.0,0.6164170815720701,43.97263552674456,28644290.0,0.46849736081543925
2024-12-18 09:55:00,252.27999877929688,252.3600006103516,251.97999572753903,252.0200042724609,410777,0.0,0.0,0.6261584279648357,41.097841160294024,28233513.0,0.462176469529519
2024-12-18 10:00:00,252.03500366210935,253.02999877929688,251.97999572753903,252.9900054931641,615899,0.0,0.0,0.6251065609370638,53.35125374576962,28849412.0,0.5041640825458277
2024-12-18 10:05:00,252.9900054931641,253.2100067138672,252.8401031494141,252.8950042724609,452899,0.0,0.0,0.6256926541877521,52.205777723777885,28396513.0,0.49457404553920403
2024-12-18 10:10:00,252.8970947265625,253.1300048828125,252.8500061035156,253.05999755859372,254833,0.0,0.0,0.6388114722018292,54.05096126938914,28651346.0,0.47924724080761116
2024-12-18 10:15:00,253.05999755859372,253.3253936767578,252.75999450683597,253.25999450683597,303606,0.0,0.0,0.6592031796507327,56.25555643417818,28954952.0,0.48540095003005657
2024-12-18 10:20:00,253.25,253.25,252.9501037597656,253.0200042724609,316326,0.0,0.0,0.6494532513148712,52.971222548486196,28638626.0,0.47286450696150745
2024-12-18 10:25:00,253.0175018310547,253.1499938964844,252.97999572753903,253.07000732421875,288617,0.0,0.0,0.660657227048528,53.57933080156867,28927243.0,0.45123119710321186
2024-12-18 10:30:00,253.07000732421875,253.1150054931641,252.8999938964844,252.93499755859372,265272,0.0,0.0,0.6231396353634071,51.63782580488015,28661971.0,0.43435836850153153
2024-12-18 10:35:00,252.93479919433597,253.1199951171875,252.9199981689453,253.1199951171875,261831,0.0,0.0,0.5905277051919573,54.09258858378444,28923802.0,0.41761826705443555
2024-12-18 10:40:00,253.13999938964844,253.7100067138672,253.13999938964844,253.63999938964844,504805,0.0,0.0,0.638698407766845,60.20677222252462,29428607.0,0.4299320763133821
2024-12-18 10:45:00,253.6300048828125,253.69400024414065,253.42999267578125,253.57000732421875,335549,0.0,0.0,0.6010168341119565,59.06646149765547,29093058.0,0.41808032574524073
2024-12-18 10:50:00,253.57000732421875,253.66000366210935,253.4300994873047,253.47999572753903,283871,0.0,0.0,0.5386274054837786,57.55670086763825,28809187.0,0.40463917210662775
2024-12-18 10:55:00,253.4900054931641,253.7998962402344,253.4149932861328,253.4700927734375,399353,0.0,0.0,0.45775824054103537,57.38292047526216,28409834.0,0.40322944224912516
2024-12-18 11:00:00,253.5200042724609,253.5399932861328,253.1999969482422,253.25,255861,0.0,0.0,0.40083445242163246,53.51559320758384,28153973.0,0.39871279193780373
2024-12-18 11:05:00,253.24989318847656,253.4759979248047,253.2449951171875,253.3905029296875,213554,0.0,0.0,0.24777587086418176,55.57399349441699,28367527.0,0.386733507343474
2024-12-18 11:10:00,253.38999938964844,253.40679931640625,252.97000122070312,252.97999572753903,259695,0.0,0.0,0.24851959385579614,48.77781238249247,28107832.0,0.3903095493691634
2024-12-18 11:15:00,252.9850006103516,253.07000732421875,252.8699951171875,252.94500732421875,310210,0.0,0.0,0.24373585360633634,48.23636539614923,27797622.0,0.3767168820593125
2024-12-18 11:20:00,252.97999572753903,253.17999267578125,252.8500061035156,253.00999450683597,193012,0.0,0.0,0.24673344782937365,49.360735475470484,27990634.0,0.37337900278833686
2024-12-18 11:25:00,253.02999877929688,253.3600006103516,252.92999267578125,253.32000732421875,1251825,0.0,0.0,0.2479192307943307,54.4442528776828,29242459.0,0.3774239264870514
2024-12-18 11:30:00,253.32359313964844,253.4468994140625,253.22000122070312,253.2550048828125,198877,0.0,0.0,0.24055459999791795,53.23747028317296,29043582.0,0.3666720884065031
2024-12-18 11:35:00,253.25379943847656,253.3800048828125,253.22000122070312,253.3500061035156,140487,0.0,0.0,0.2364552781167045,54.81386998277191,29184069.0,0.35191005795670827
2024-12-18 11:40:00,253.3500061035156,253.49609375,253.1750030517578,253.42999267578125,153195,0.0,0.0,0.21966186309998606,56.15407178725461,29337264.0,0.3497086751199568
2024-12-18 11:45:00,253.4371032714844,253.52999877929688,253.2899932861328,253.3249969482422,149102,0.0,0.0,0.21342952526278514,53.8943872493087,29188162.0,0.3418727335516786
2024-12-18 11:50:00,253.32000732421875,253.6199951171875,253.32000732421875,253.47999572753903,186889,0.0,0.0,0.19847040606346467,56.66662462245583,29375051.0,0.3388809520814694
2024-12-18 11:55:00,253.47000122070312,253.5850067138672,253.4300994873047,253.43089294433597,161994,0.0,0.0,0.1872941241766161,55.527561652701024,29213057.0,0.3257399716872573
2024-12-18 12:00:00,253.42999267578125,253.72999572753903,253.35060119628903,253.72999572753903,221269,0.0,0.0,0.21609193052881218,60.70860120454642,29434326.0,0.32957244022745324
2024-12-18 12:05:00,253.73460388183597,253.88999938964844,253.6699981689453,253.8300018310547,630499,0.0,0.0,0.2543774241982084,62.290460778155364,30064825.0,0.32174592454714407
2024-12-18 12:10:00,253.80999755859372,253.8800048828125,253.6499938964844,253.8759002685547,710840,0.0,0.0,0.29026699032115155,63.026194509135145,30775665.0,0.31519342896006924
2024-12-18 12:15:00,253.8800048828125,253.9900054931641,253.72999572753903,253.9799041748047,278740,0.0,0.0,0.33137889749002813,64.70654563827433,31054405.0,0.3112517387218541
2024-12-18 12:20:00,253.97999572753903,254.0399932861328,253.82000732421875,253.82000732421875,276882,0.0,0.0,0.32059472665977445,60.1783895074097,30777523.0,0.30473275466415467
2024-12-18 12:25:00,253.82000732421875,253.8300018310547,253.5399932861328,253.63499450683597,276752,0.0,0.0,0.28200797438897074,55.35168600478547,30500771.0,0.30368102539684905
2024-12-18 12:30:00,253.6300048828125,253.75,253.47000122070312,253.7400054931641,249537,0.0,0.0,0.2424411913326599,57.43832068028423,30750308.0,0.30198943638970804
2024-12-18 12:35:00,253.7400054931641,253.97999572753903,253.72000122070312,253.9250030517578,235403,0.0,0.0,0.24531541232510007,60.90474226101292,30985711.0,0.2989897985644367
2024-12-18 12:40:00,253.9250030517578,253.9282073974609,253.72999572753903,253.7949981689453,234990,0.0,0.0,0.22345819318629864,57.36871122112853,30750721.0,0.29179136080425366
2024-12-18 12:45:00,253.7949981689453,253.8800048828125,253.69000244140625,253.80999755859372,170670,0.0,0.0,0.2063258082435745,57.674041844011164,30921391.0,0.28452072370439624
2024-12-18 12:50:00,253.8000030517578,253.9199981689453,253.75999450683597,253.8600006103516,173544,0.0,0.0,0.19463818013527864,58.73507884318141,31094935.0,0.2756266478761784
2024-12-18 12:55:00,253.85760498046875,253.97999572753903,253.8000030517578,253.8535003662109,179603,0.0,0.0,0.1575059413071592,58.52967070228905,30915332.0,0.2687956498693958
2024-12-18 13:00:00,253.8500061035156,253.8600006103516,253.6100006103516,253.63999938964844,294984,0.0,0.0,0.13972856940965364,52.08649320490909,30620348.0,0.2674531034501533
2024-12-18 13:05:00,253.63499450683597,253.8500061035156,253.6300048828125,253.8500061035156,163442,0.0,0.0,0.09765709116860181,57.0902686034902,30783790.0,0.2640636832539349
2024-12-18 13:10:00,253.8500061035156,253.889892578125,253.6999969482422,253.8000946044922,139055,0.0,0.0,0.09498300819921413,55.603997673240485,30644735.0,0.2587659651559976
2024-12-18 13:15:00,253.8000030517578,253.9900054931641,253.66000366210935,253.9900054931641,215844,0.0,0.0,0.10588650141252255,59.88349645531338,30860579.0,0.2638542412916224
2024-12-18 13:20:00,253.9824981689453,254.00999450683597,253.8800048828125,253.88999938964844,168147,0.0,0.0,0.10645550524156677,56.779630703389955,30692432.0,0.2542924829153255
2024-12-18 13:25:00,253.8950042724609,253.8999938964844,253.63999938964844,253.7100982666016,273399,0.0,0.0,0.10107806344704282,51.598496109761676,30419033.0,0.25469977033822844
2024-12-18 13:30:00,253.6999969482422,253.83999633789065,253.6699981689453,253.79010009765625,161747,0.0,0.0,0.10113170597092927,53.62508730671122,30580780.0,0.2486496559530222
2024-12-18 13:35:00,253.7998962402344,253.85479736328125,253.7400054931641,253.8376007080078,137529,0.0,0.0,0.08842367452649953,54.83429265248119,30718309.0,0.2390883855361748
2024-12-18 13:40:00,253.8404998779297,254.16000366210935,253.7949981689453,254.1450042724609,378189,0.0,0.0,0.1204147474988,61.77980441199167,31096498.0,0.24808246465245049
2024-12-18 13:45:00,254.1499938964844,254.27999877929688,254.0800018310547,254.1387939453125,279049,0.0,0.0,0.14226672754712297,61.57379757343234,30817449.0,0.24464778490886027
2024-12-18 13:50:00,254.13999938964844,254.17999267578125,253.9850006103516,254.0850067138672,219445,0.0,0.0,0.15206391379519738,59.71651095727233,30598004.0,0.24110094780320307
2024-12-18 13:55:00,254.1000061035156,254.2350006103516,253.97999572753903,254.08999633789065,207510,0.0,0.0,0.1595654007661977,59.83753639144257,30805514.0,0.2420940860181569
2024-12-18 14:00:00,254.0800018310547,254.1000061035156,253.28500366210935,253.30999755859372,494996,0.0,0.0,0.2256941477177621,39.73860485788553,30310518.0,0.28301611140302074
2024-12-18 14:05:00,253.3000030517578,253.3800048828125,252.58999633789065,252.75999450683597,579059,0.0,0.0,0.3721912146190145,31.66252401051557,29731459.0,0.31922985665436543
2024-12-18 14:10:00,252.80999755859372,252.8800048828125,252.5200042724609,252.7689971923828,429034,0.0,0.0,0.4610773353150896,31.906465451554865,30160493.0,0.3221420533470244
2024-12-18 14:15:00,252.7899932861328,252.83999633789065,252.42010498046875,252.53500366210935,335882,0.0,0.0,0.5577148917442867,29.008043921486344,29824611.0,0.32912414649523003
2024-12-18 14:20:00,252.55999755859372,252.889892578125,251.5399932861328,252.8500061035156,891035,0.0,0.0,0.5924359456233974,37.26949588112213,30715646.0,0.4020366568878699
2024-12-18 14:25:00,252.83999633789065,253.0800018310547,252.41000366210935,252.4499969482422,403697,0.0,0.0,0.6477106265733886,32.152625901653046,30311949.0,0.421176764891975
2024-12-18 14:30:00,252.44900512695312,252.97999572753903,252.22999572753903,252.80999755859372,515729,0.0,0.0,0.6560907468995556,40.12057374591948,30827678.0,0.44466413882826245
2024-12-18 14:35:00,252.80999755859372,252.8999938964844,252.1374969482422,252.3500061035156,406375,0.0,0.0,0.70208752952694,34.53902498753935,30421303.0,0.4673664823578305
2024-12-18 14:40:00,252.32000732421875,252.5800018310547,252.1501007080078,252.30499267578125,327875,0.0,0.0,0.7307032672398841,34.03996392876401,30093428.0,0.4646903852641908
2024-12-18 14:45:00,252.3000030517578,252.32000732421875,251.5200042724609,251.8500061035156,623667,0.0,0.0,0.7830559226163005,29.41366280601462,29469761.0,0.4886412900137373
2024-12-18 14:50:00,251.8699951171875,251.97999572753903,251.41000366210935,251.47000122070312,444342,0.0,0.0,0.8162373053179515,26.209735032448954,29025419.0,0.4944520596863052
2024-12-18 14:55:00,251.42999267578125,251.4600067138672,250.92010498046875,251.0500030517578,557941,0.0,0.0,0.8549655791098325,23.20161766573097,28467478.0,0.4984123582968816
2024-12-18 15:00:00,251.0200042724609,251.3800048828125,250.5200042724609,250.63999938964844,682460,0.0,0.0,0.8957579217764726,20.7035613424169,27785018.0,0.5242400905865037
2024-12-18 15:05:00,250.6300048828125,251.3800048828125,250.5500030517578,250.97000122070312,703632,0.0,0.0,0.8210482405119077,27.47220615190123,28488650.0,0.5460802149056596
2024-12-18 15:10:00,250.97999572753903,251.0399932861328,250.38999938964844,250.57000732421875,676547,0.0,0.0,0.8496845739600666,24.718076322551127,27812103.0,0.5535026207327107
2024-12-18 15:15:00,250.55999755859372,250.66000366210935,250.1199951171875,250.28500366210935,1185382,0.0,0.0,0.9237068854889597,22.952439102242188,26626721.0,0.5525387581747918
2024-12-18 15:20:00,250.3300018310547,250.7700042724609,250.06500244140625,250.06500244140625,631316,0.0,0.0,0.981628171725524,21.665900324801548,25995405.0,0.5634289776662109
2024-12-18 15:25:00,250.0800018310547,250.1000061035156,249.5,249.8999938964844,1249169,0.0,0.0,1.0366842560776108,20.727461056427973,24746236.0,0.5660416295125956
2024-12-18 15:30:00,249.9199981689453,250.39920043945312,249.58009338378903,249.84500122070312,968174,0.0,0.0,1.023822678606349,20.410169048058485,23778062.0,0.5841177313805596
2024-12-18 15:35:00,249.84500122070312,249.8699951171875,248.6501007080078,248.7899932861328,1052860,0.0,0.0,1.1364620461318298,15.50614643233771,22725202.0,0.6295303512233544
2024-12-18 15:40:00,248.77999877929688,248.97999572753903,248.1000061035156,248.1100006103516,1208802,0.0,0.0,1.2263041153810441,13.28971315423507,21516400.0,0.6474202992805032
2024-12-18 15:45:00,248.125,249.1499938964844,247.8500061035156,248.6100006103516,1374569,0.0,0.0,1.219750648990851,22.106356129468303,22890969.0,0.694032263115382
2024-12-18 15:50:00,248.57000732421875,249.6699981689453,248.52999877929688,249.5500030517578,1270329,0.0,0.0,1.089953473105347,35.404183341234734,24161298.0,0.7258870578677432
2024-12-18 15:55:00,249.5200042724609,249.6999969482422,247.75,247.8600006103516,2791756,0.0,0.0,1.124406312022006,26.608918489826046,21369542.0,0.813323478608775
2024-12-19 09:30:00,247.4600067138672,248.63999938964844,247.09500122070312,247.82000732421875,3105676,0.0,0.0,1.1396412552759503,26.441514766322957,18263866.0,0.8655859564899563
2024-12-19 09:35:00,247.82000732421875,249.1699981689453,247.75999450683597,249.1000061035156,1170067,0.0,0.0,1.062172334321634,39.54972305918738,19433933.0,0.9044729354627699
2024-12-19 09:40:00,249.08999633789065,249.13999938964844,248.22999572753903,248.3999938964844,910581,0.0,0.0,1.0353576078260933,35.7931548639721,18523352.0,0.9048679873661007
2024-12-19 09:45:00,248.38999938964844,248.94000244140625,248.22999572753903,248.3800048828125,729829,0.0,0.0,0.9361806202426335,35.68891074610861,17793523.0,0.8909493249733232
2024-12-19 09:50:00,248.3999938964844,248.4499969482422,247.80999755859372,247.80999755859372,485941,0.0,0.0,0.89043528985419,32.75899022217683,17307582.0,0.8730243295929763
2024-12-19 09:55:00,247.8000030517578,248.8999938964844,247.76499938964844,248.69000244140625,706886,0.0,0.0,0.7958756831178233,40.83467126783555,18014468.0,0.8917364851103327
2024-12-19 10:00:00,248.69000244140625,249.30999755859372,248.6499938964844,249.27999877929688,770783,0.0,0.0,0.7227250080876744,45.55579626543393,18785251.0,0.8751841406102603
2024-12-19 10:05:00,249.28500366210935,249.58999633789065,248.92999267578125,249.56500244140625,804097,0.0,0.0,0.6853997930599258,47.72575653006135,19589348.0,0.8598141064316276
2024-12-19 10:10:00,249.55999755859372,250.83999633789065,249.3500061035156,250.75100708007807,1280439,0.0,0.0,0.8293983818269586,55.64777999225052,20869787.0,0.9048266869990154
2024-12-19 10:15:00,250.75,251.0200042724609,250.44000244140625,250.83999633789065,900457,0.0,0.0,0.997911852232923,56.18433427176534,21770244.0,0.8816249115744185
2024-12-19 10:20:00,250.83999633789065,250.9199981689453,249.88999938964844,250.02999877929688,672393,0.0,0.0,1.011081367792797,50.22804987973837,21097851.0,0.8922230449831654
2024-12-19 10:25:00,250.0399932861328,250.66000366210935,249.8600006103516,249.88999938964844,1626431,0.0,0.0,1.0260918928163472,49.25609241932437,19471420.0,0.8856359026099219
2024-12-19 10:30:00,249.88999938964844,250.05999755859372,249.5200042724609,249.6199951171875,985265,0.0,0.0,1.0284088588319948,47.35292527606989,18486155.0,0.8609471442901283
2024-12-19 10:35:00,249.6199951171875,249.9499969482422,249.3699951171875,249.72000122070312,564745,0.0,0.0,0.9679404597050706,48.152003885579894,19050900.0,0.8408796219161682
2024-12-19 10:40:00,249.72000122070312,250.58990478515625,249.4600067138672,250.2100067138672,558005,0.0,0.0,0.8992873624548204,51.99656444446234,19608905.0,0.8615237968713749
2024-12-19 10:45:00,250.2100067138672,250.27999877929688,249.8300018310547,250.2449951171875,421973,0.0,0.0,0.9169975156165974,52.26872527528821,20030878.0,0.8321290219692901
2024-12-19 10:50:00,250.22000122070312,250.5500030517578,249.92999267578125,249.9850006103516,360926,0.0,0.0,0.8628964059501674,50.000169258670084,19669952.0,0.8169776901126666
2024-12-19 10:55:00,249.9900054931641,250.5399932861328,249.7400054931641,250.4600067138672,660973,0.0,0.0,0.8056924856714676,53.933934351677436,20330925.0,0.8157641260309563
2024-12-19 11:00:00,250.4600067138672,250.47000122070312,249.67999267578125,249.67999267578125,300546,0.0,0.0,0.5731908193631516,47.34650825363384,20030379.0,0.8139244416660218
2024-12-19 11:05:00,249.67010498046875,249.80499267578125,249.5,249.6100006103516,307060,0.0,0.0,0.4626483746694171,46.79420600608783,19723319.0,0.7775721726742524
2024-12-19 11:10:00,249.63999938964844,249.8300018310547,249.5,249.79249572753903,500867,0.0,0.0,0.42033021197401754,48.48168218746755,20224186.0,0.7456028625585691
2024-12-19 11:15:00,249.8000030517578,250.3600006103516,249.75999450683597,250.3459930419922,434449,0.0,0.0,0.40565877395105293,53.31761956984475,20658635.0,0.7352030940555018
2024-12-19 11:20:00,250.34500122070312,251.25999450683597,250.2743988037109,251.1300048828125,503197,0.0,0.0,0.46227251688995313,59.164787913055406,21161832.0,0.7530882804176128
2024-12-19 11:25:00,251.1300048828125,251.3876037597656,250.9499969482422,251.0399932861328,431987,0.0,0.0,0.48884904476694185,58.262505917817776,20729845.0,0.7305538897823126
2024-12-19 11:30:00,251.0399932861328,251.53990173339844,250.8300018310547,251.44000244140625,606738,0.0,0.0,0.6002014699083509,61.10152129672822,21336583.0,0.7290786049652724
2024-12-19 11:35:00,251.43499755859372,251.6898956298828,251.08349609375,251.52999877929688,434355,0.0,0.0,0.6837393989381747,61.73220899150365,21770938.0,0.7203158143343824
2024-12-19 11:40:00,251.52999877929688,251.69000244140625,251.1999969482422,251.5319976806641,422752,0.0,0.0,0.7182016345722428,61.74704434669637,22193690.0,0.703865077107931
2024-12-19 11:45:00,251.5200042724609,251.8500061035156,251.35009765625,251.7899932861328,360955,0.0,0.0,0.7614689354940312,63.702922692960435,22554645.0,0.6892967464049071
2024-12-19 11:50:00,251.7899932861328,251.84500122070312,251.08999633789065,251.1000061035156,394676,0.0,0.0,0.7610488791942952,55.52605355612592,22159969.0,0.6939901847197332
2024-12-19 11:55:00,251.1199951171875,251.4600067138672,250.9900054931641,251.1300048828125,298144,0.0,0.0,0.7578603393633935,55.79174544745601,22458113.0,0.677990973004259
2024-12-19 12:00:00,251.1300048828125,251.4499969482422,251.1300048828125,251.31500244140625,329650,0.0,0.0,0.7370309414252493,57.478785485710624,22787763.0,0.6524196224632182
2024-12-19 12:05:00,251.32000732421875,251.57000732421875,251.2400054931641,251.5399932861328,285053,0.0,0.0,0.7495213393390932,59.50287514023687,23072816.0,0.6293897802197497
2024-12-19 12:10:00,251.52999877929688,251.69000244140625,251.25999450683597,251.27999877929688,234883,0.0,0.0,0.6616103682087188,56.17511464821304,22837933.0,0.6151482198162164
2024-12-19 12:15:00,251.2899932861328,251.3999938964844,251.10400390625,251.17990112304688,237998,0.0,0.0,0.5178080155437519,54.90205964679552,22599935.0,0.5923512034175155
2024-12-19 12:20:00,251.17999267578125,251.1999969482422,250.69000244140625,250.7550048828125,415589,0.0,0.0,0.3644190732768357,49.7482898203287,22184346.0,0.586468582233117
2024-12-19 12:25:00,250.7400054931641,250.8300018310547,250.53500366210935,250.5800018310547,307074,0.0,0.0,0.32430777498751884,47.759699222895414,21877272.0,0.5656492669982759
2024-12-19 12:30:00,250.58999633789065,250.7400054931641,250.34500122070312,250.57000732421875,303041,0.0,0.0,0.3700546408995038,47.642570652330896,21574231.0,0.5534603388170394
2024-12-19 12:35:00,250.56500244140625,250.63999938964844,250.19000244140625,250.3300018310547,265955,0.0,0.0,0.4362143844910934,44.80115378215102,21308276.0,0.5460700966331213
2024-12-19 12:40:00,250.3249969482422,250.44000244140625,249.94000244140625,250.0868988037109,364862,0.0,0.0,0.5101700222708057,42.06456206316629,20943414.0,0.5427793754450413
2024-12-19 12:45:00,250.08999633789065,250.2400054931641,249.9949951171875,250.00999450683597,254180,0.0,0.0,0.5597954752222263,41.20705576752782,20689234.0,0.5215101611972949
2024-12-19 12:50:00,250.00999450683597,250.0800018310547,249.72000122070312,249.97000122070312,364881,0.0,0.0,0.5882597994698444,40.741915903804056,20324353.0,0.5099737647083139
2024-12-19 12:55:00,249.9900054931641,250.68679809570312,249.9600982666016,250.65499877929688,307266,0.0,0.0,0.5202361509735345,50.953762640623474,20631619.0,0.5254541978792582
2024-12-19 13:00:00,250.6450042724609,250.64779663085935,249.84500122070312,249.8999938964844,254652,0.0,0.0,0.5557982226985894,42.30103397335063,20376967.0,0.545778723644579
2024-12-19 13:05:00,249.91000366210935,250.32000732421875,249.82000732421875,250.1499938964844,268492,0.0,0.0,0.5543606389148633,45.595511067329255,20645459.0,0.5425088148128233
2024-12-19 13:10:00,250.12939453125,250.63999938964844,250.12939453125,250.6199951171875,211342,0.0,0.0,0.5145579264058437,51.2330286229722,20856801.0,0.5402299607832243
2024-12-19 13:15:00,250.625,250.6300048828125,250.1699981689453,250.3800048828125,167545,0.0,0.0,0.42810628087575614,48.47108276478755,20689256.0,0.5344997288606502
2024-12-19 13:20:00,250.3500061035156,250.72000122070312,250.3090057373047,250.6999969482422,206542,0.0,0.0,0.36647667298104614,52.173331427018525,20895798.0,0.5256779970419208
2024-12-19 13:25:00,250.67649841308597,250.94000244140625,250.60499572753903,250.8300018310547,243470,0.0,0.0,0.31964083782660774,53.63096305096806,21139268.0,0.512058619672299
2024-12-19 13:30:00,250.81500244140625,250.88999938964844,250.66000366210935,250.6699981689453,182226,0.0,0.0,0.31302512958181766,51.548632172552956,20957042.0,0.49191127023421277
2024-12-19 13:35:00,250.6750030517578,250.82000732421875,250.6349029541016,250.69000244140625,158488,0.0,0.0,0.319490633685569,51.800604736186806,21115530.0,0.4699964916544232
2024-12-19 13:40:00,250.6929931640625,250.8699951171875,250.6100006103516,250.6199951171875,164112,0.0,0.0,0.321840198349379,50.80483784294479,20951418.0,0.4549963498816722
2024-12-19 13:45:00,250.6199951171875,250.8699951171875,250.55999755859372,250.85499572753903,166017,0.0,0.0,0.34284982146161685,54.00136220537896,21117435.0,0.44463929336110836
2024-12-19 13:50:00,250.85499572753903,251.05999755859372,250.7899932861328,250.8600006103516,198954,0.0,0.0,0.3441467234504323,54.06981063118568,21316389.0,0.4321653632968084
2024-12-19 13:55:00,250.85980224609372,251.3500061035156,250.83999633789065,251.32260131835935,237782,0.0,0.0,0.37927690576058143,59.995327950291674,21554171.0,0.437725677748818
2024-12-19 14:00:00,251.3300018310547,251.4499969482422,251.00999450683597,251.19500732421875,215553,0.0,0.0,0.3670105819468305,57.781099334750216,21338618.0,0.4378883037243468
2024-12-19 14:05:00,251.17999267578125,251.2400054931641,250.9600067138672,251.02999877929688,185946,0.0,0.0,0.3789425300699181,54.95632600628217,21152672.0,0.42661048055095796
2024-12-19 14:10:00,251.02999877929688,251.0388946533203,250.7899932861328,250.8800048828125,165623,0.0,0.0,0.3022219134417395,52.44637571040875,20987049.0,0.4139169724535681
2024-12-19 14:15:00,250.8950042724609,251.0399932861328,250.8600006103516,251.0019989013672,137910,0.0,0.0,0.2484118373305406,54.27551138778856,21124959.0,0.3972080941198291
2024-12-19 14:20:00,250.97999572753903,250.97999572753903,250.6499938964844,250.7899932861328,180662,0.0,0.0,0.24127922711324087,50.63074164251194,20944297.0,0.39397930203146875
2024-12-19 14:25:00,250.77999877929688,250.8000030517578,250.2902069091797,250.5200042724609,262700,0.0,0.0,0.22273016132407925,46.36099295115993,20681597.0,0.40225193349908706
2024-12-19 14:30:00,250.50999450683597,250.5200042724609,250.3300018310547,250.3500061035156,172689,0.0,0.0,0.2582316724670332,43.85330666053881,20508908.0,0.3870912554924538
2024-12-19 14:35:00,250.35499572753903,250.47000122070312,250.22000122070312,250.34500122070312,209435,0.0,0.0,0.2888884810784046,43.778228605334604,20299473.0,0.3772990229572785
2024-12-19 14:40:00,250.33999633789065,250.41000366210935,250.15989685058597,250.33999633789065,186723,0.0,0.0,0.31237809347556017,43.697662280026286,20112750.0,0.3682138649977144
2024-12-19 14:45:00,250.3300018310547,250.3563995361328,250.09500122070312,250.1100006103516,168611,0.0,0.0,0.35898750176972066,40.05004766667562,19944139.0,0.3605841828857125
2024-12-19 14:50:00,250.1000061035156,250.32000732421875,250.031005859375,250.1199951171875,190952,0.0,0.0,0.3939402368718446,40.28332505541622,20135091.0,0.3554711315970009
2024-12-19 14:55:00,250.1300048828125,250.3000030517578,250.03500366210935,250.05999755859372,243941,0.0,0.0,0.4250574835199125,39.294826428377306,19891150.0,0.3490088643149627
2024-12-19 15:00:00,250.05999755859372,250.16000366210935,249.82000732421875,249.92999267578125,242968,0.0,0.0,0.4589275457524479,37.166616081906156,19648182.0,0.34836511242750795
2024-12-19 15:05:00,249.92999267578125,249.97000122070312,249.7135009765625,249.72000122070312,282444,0.0,0.0,0.4569100098987463,33.966561390550176,19365738.0,0.34180333612130204
2024-12-19 15:10:00,249.7100067138672,249.8650054931641,249.52999877929688,249.82000732421875,288518,0.0,0.0,0.4331325211412762,36.75917883535264,19654256.0,0.34131786310315304
2024-12-19 15:15:00,249.8300018310547,250.2899932861328,249.8282928466797,250.18499755859372,327560,0.0,0.0,0.3889629277963646,45.77288603544311,19981816.0,0.35050844158964656
2024-12-19 15:20:00,250.18089294433597,250.47999572753903,250.1495056152344,250.42999267578125,272051,0.0,0.0,0.35420823879966346,50.838075437309385,20253867.0,0.34907856092643114
2024-12-19 15:25:00,250.4250030517578,250.4510955810547,250.22999572753903,250.3249969482422,285526,0.0,0.0,0.2855330484770709,48.73702213701878,19968341.0,0.3399372246828042
